Temperature,Humidity,WindSpeed,Pressure,RainTomorrow
21,99,7,1033,0
34,99,23,990,1
29,33,15,1018,0
25,91,25,1007,1
22,91,26,984,1
35,53,3,996,0
21,84,23,999,1
33,38,18,1020,0
37,32,9,1025,0
25,60,24,991,1
25,69,17,985,0
38,65,18,996,0
35,53,9,1030,0
18,35,32,998,1
22,95,4,1005,0
38,33,34,1027,0
17,35,33,1023,0
36,80,32,1023,1
35,91,20,1031,0
16,86,16,1011,0
38,95,21,985,1
26,37,14,1034,0
20,55,34,1015,0
16,80,27,1017,1
35,74,6,990,1
15,73,31,1012,1
26,34,10,1003,0
36,99,9,1002,0
26,55,8,994,0
39,97,13,1006,0
31,48,12,990,0
24,49,24,1030,0
30,41,1,1029,0
29,76,34,996,1
29,30,6,1030,0
33,43,20,1032,0
26,93,17,993,1
37,67,2,1006,0
34,66,10,997,0
39,40,23,1007,0
17,32,18,1030,0
19,62,3,1026,0
33,35,25,1026,0
21,79,31,983,1
35,39,32,986,1
23,34,2,1024,0
21,52,8,1014,0
32,39,7,1027,0
18,73,32,988,1
39,31,5,987,0
28,42,3,1031,0
32,69,12,1024,0
23,31,1,996,0
35,94,4,996,1
16,92,26,1028,1
34,46,31,1012,0
29,38,20,1011,0
21,44,7,987,0
26,53,7,998,0
22,67,2,1017,0
29,64,2,982,0
17,78,21,984,1
28,98,5,992,1
31,91,1,1026,0
18,89,22,1025,1
32,79,1,1010,0
22,38,16,1034,0
18,63,34,995,1
16,64,33,1029,0
20,30,22,1011,0
36,69,29,1001,0
24,93,7,1008,0
18,51,21,1001,0
36,89,4,1022,0
32,93,12,982,1
26,40,28,1033,0
16,43,30,989,1
24,89,15,1021,0
18,59,29,1000,0
28,64,15,995,0
30,66,11,991,0
29,34,16,981,0
22,55,15,1020,0
28,91,11,1003,0
37,33,7,1014,0
39,71,19,1009,0
22,47,2,1009,0
35,69,15,1026,0
30,68,29,1014,0
27,43,22,998,1
32,61,27,1029,0
29,80,4,987,1
35,67,19,1005,0
38,52,0,1028,0
39,92,29,1019,1
27,44,20,986,0
23,54,19,1009,0
29,46,5,986,0
27,95,21,982,1
15,82,17,980,1
39,80,7,1015,0
21,68,31,1004,0
23,80,32,1016,1
38,99,15,980,1
15,35,11,994,0
26,96,33,1016,1
22,36,13,992,0
38,80,32,1019,1
25,71,22,987,1
33,93,1,984,1
31,44,20,988,0
22,58,1,980,0
17,62,26,1015,0
17,56,8,1014,0
15,65,0,981,0
19,58,10,1019,0
24,67,2,1002,0
21,86,22,988,1
23,56,25,1013,0
21,84,3,1025,0
23,62,17,993,0
22,97,5,983,1
26,95,34,1009,1
16,39,21,1010,0
15,34,14,1017,0
30,67,21,990,1
37,42,11,1014,0
37,60,17,987,0
38,76,34,982,1
19,81,29,993,1
17,85,23,992,1
26,44,29,1024,0
22,58,13,1011,0
36,37,5,1013,0
17,34,2,1024,0
15,58,15,998,0
17,76,6,1017,0
19,97,13,995,1
29,74,8,981,1
28,31,14,1019,0
17,56,20,996,0
15,65,34,1034,0
19,65,1,1013,0
37,55,26,1021,0
28,72,1,995,1
21,56,34,1017,0
23,98,17,981,1
29,49,13,981,0
29,40,19,1005,0
24,67,17,992,0
27,35,9,1026,0
33,52,24,1010,0
21,76,1,1013,0
31,75,24,1018,1
34,41,32,982,1
18,42,30,987,1
19,91,13,1002,0
37,89,0,993,1
21,72,15,1034,0
27,97,2,1006,0
29,34,34,1033,0
25,66,5,1008,0
18,60,24,1018,0
27,38,12,1032,0
21,80,33,1018,1
33,58,7,980,0
36,69,20,996,0
16,70,33,1020,0
24,40,3,1009,0
27,52,24,1032,0
39,30,14,992,0
35,75,3,1000,0
20,50,11,998,0
26,65,31,1032,0
26,83,31,998,1
34,86,27,1004,1
25,30,12,1001,0
37,92,30,1010,1
39,83,13,996,1
21,84,19,1034,0
15,69,17,1002,0
15,44,28,1011,0
39,50,5,989,0
39,76,31,989,1
34,82,28,1015,1
27,38,1,987,0
23,81,22,1033,1
17,86,18,1031,0
21,55,30,999,1
20,70,4,1011,0
22,64,18,1029,0
23,92,33,993,1
19,54,9,1029,0
15,67,24,1007,0
33,31,1,1025,0
24,36,10,1031,0
26,63,30,1032,0
38,46,14,1003,0
29,72,8,994,1
36,88,22,1001,1
38,80,18,1009,0
23,83,8,983,1
34,53,34,992,1
31,54,20,1002,0
31,81,8,987,1
34,99,27,997,1
26,62,6,991,0
21,78,15,1034,0
16,58,15,1010,0
17,92,32,993,1
31,51,3,1013,0
19,55,3,997,0
31,57,16,1013,0
38,78,28,990,1
31,78,34,1020,1
31,49,6,991,0
16,92,26,1028,1
16,90,27,994,1
36,78,21,1010,1
37,30,13,1028,0
19,42,6,1008,0
15,80,21,1005,1
15,85,4,997,1
33,91,1,1011,0
16,61,26,1001,0
35,59,20,1017,0
26,58,14,996,0
20,78,20,1002,0
37,74,9,1003,0
18,59,22,1029,0
37,45,4,987,0
25,69,0,1020,0
38,48,12,985,0
31,47,20,984,0
20,30,25,1023,0
38,76,20,1008,0
19,95,17,1007,0
34,67,31,990,1
16,80,16,980,1
20,92,34,1022,1
36,33,10,998,0
25,30,20,988,0
30,37,25,1006,0
30,58,3,1013,0
15,84,33,1023,1
23,32,17,983,0
20,61,34,1015,0
30,39,28,997,1
17,63,28,994,1
34,84,20,1030,0
18,61,12,992,0
33,79,16,998,1
17,36,8,1028,0
33,37,0,985,0
34,94,1,1027,0
21,86,28,991,1
34,96,32,1030,1
23,88,9,1016,0
15,83,20,996,1
22,96,27,1002,1
21,80,10,1005,0
32,37,33,1008,0
22,63,7,1012,0
15,64,21,1006,0
25,61,7,1004,0
39,75,14,1034,0
39,45,16,989,0
32,97,22,1026,1
37,66,23,1002,0
24,83,18,1000,0
17,43,4,1000,0
21,84,31,1022,1
30,77,0,992,1
30,36,22,1016,0
39,36,7,1012,0
34,62,12,1003,0
31,52,7,1023,0
16,48,22,990,1
15,48,0,996,0
30,65,23,983,1
26,58,34,1026,0
19,89,23,1004,1
19,31,16,1009,0
37,30,4,988,0
23,76,19,1000,0
23,98,20,999,1
17,49,30,998,1
33,40,10,998,0
30,31,14,991,0
30,96,18,1016,0
17,41,6,1021,0
34,49,27,996,1
38,34,4,1016,0
36,66,4,1033,0
38,67,29,1027,0
15,38,31,1018,0
38,82,7,1007,0
34,73,9,1020,0
25,53,31,1014,0
31,59,27,1026,0
22,88,16,1027,0
18,43,30,997,1
20,38,7,993,0
22,69,24,1014,0
34,95,8,1023,0
17,54,1,1020,0
30,51,14,986,0
39,33,2,1020,0
17,55,3,992,0
39,87,13,997,1
32,58,24,1016,0
28,66,9,992,0
32,99,20,1015,0
16,47,11,1010,0
36,71,26,981,1
17,70,1,995,0
30,67,12,988,0
23,63,31,988,1
18,46,30,1017,0
15,66,15,990,0
18,54,31,1033,0
15,56,31,1001,0
28,86,33,1012,1
35,60,10,1015,0
30,35,9,1024,0
34,69,14,1002,0
38,41,16,1024,0
22,82,17,1024,0
21,39,8,1013,0
17,74,24,988,1
31,46,13,1003,0
15,55,24,987,1
30,91,21,986,1
26,75,29,1015,1
33,93,19,997,1
36,31,20,982,0
37,83,31,1007,1
36,94,20,985,1
28,80,34,1023,1
20,82,31,1023,1
20,65,29,1000,0
27,55,11,1007,0
33,58,17,1019,0
36,50,20,1033,0
22,40,12,1033,0
16,69,20,980,0
35,40,7,1015,0
15,65,6,1000,0
29,88,22,1022,1
15,68,31,1014,0
19,83,10,992,1
30,84,21,1028,1
33,53,21,1033,0
18,51,24,1033,0
17,98,21,989,1
31,85,27,1032,1
31,62,28,1023,0
26,65,12,1026,0
28,49,17,1032,0
35,91,1,989,1
20,55,28,1025,0
17,95,20,992,1
23,69,14,1016,0
19,46,26,1017,0
38,30,30,1003,0
31,90,14,981,1
28,72,22,1001,1
35,71,23,996,1
17,54,12,1015,0
15,68,21,993,1
34,64,32,989,1
35,32,2,1014,0
37,73,18,1004,0
15,80,22,982,1
17,41,28,1026,0
32,48,29,1017,0
39,73,24,996,1
24,88,7,991,1
36,78,15,1033,0
17,90,7,1031,0
22,46,0,1003,0
28,86,4,1008,0
38,84,2,1022,0
32,76,0,1004,0
29,41,3,1015,0
36,91,34,1005,1
37,37,31,1017,0
16,50,33,980,1
24,99,24,999,1
16,54,9,1034,0
31,41,20,1007,0
22,44,26,995,1
15,88,26,1026,1
23,55,1,996,0
25,55,12,1019,0
36,76,8,1007,0
30,61,21,991,1
21,39,25,1006,0
24,45,11,1033,0
37,46,16,1032,0
17,52,13,1021,0
32,55,13,1026,0
39,36,33,1009,0
38,43,19,1020,0
27,36,10,1013,0
21,38,15,1016,0
39,77,30,985,1
18,88,5,986,1
27,68,18,1011,0
34,47,3,1011,0
15,88,3,1032,0
22,46,19,1004,0
28,43,9,1012,0
30,60,23,1034,0
28,53,34,986,1
26,89,25,1031,1
33,74,20,991,1
37,32,20,995,0
29,66,9,995,0
16,72,3,1022,0
16,69,19,1032,0
37,84,16,1015,0
36,68,6,992,0
33,44,3,986,0
39,33,28,1015,0
36,54,13,1026,0
36,42,2,1030,0
31,62,23,988,1
34,45,15,1011,0
24,71,3,990,1
20,95,23,987,1
29,84,33,1012,1
36,71,29,1002,1
25,63,17,1004,0
19,59,18,987,0
15,42,30,1024,0
22,42,18,1001,0
35,47,18,983,0
26,61,21,1019,0
26,68,23,982,1
19,75,11,1008,0
21,58,29,1020,0
18,91,30,1008,1
20,91,18,1013,0
27,86,29,1013,1
34,45,32,1007,0
29,85,17,992,1
17,39,27,994,1
37,59,10,1002,0
22,54,32,1023,0
34,34,16,1005,0
30,94,5,983,1
27,78,3,1005,0
32,32,19,1019,0
24,74,26,988,1
33,43,14,1034,0
31,59,5,984,0
38,97,13,1011,0
33,47,10,999,0
37,91,8,1029,0
19,66,25,990,1
35,54,15,994,0
37,77,4,1011,0
23,94,9,1007,0
26,82,2,1001,0
35,44,12,1020,0
15,78,29,996,1
15,97,5,1005,0
29,41,16,1023,0
16,88,18,986,1
36,66,34,1021,0
30,90,25,1005,1
39,72,4,1004,0
22,99,28,989,1
27,68,19,1024,0
35,85,20,998,1
15,92,9,990,1
30,75,4,992,1
21,40,5,1032,0
19,91,25,987,1
36,54,3,1019,0
37,81,34,983,1
17,33,0,1026,0
26,88,23,1010,1
30,49,5,1007,0
33,92,30,990,1
19,83,19,1022,0
36,86,23,980,1
39,70,24,1028,0
28,32,20,1026,0
19,35,29,1031,0
29,34,23,1017,0
31,34,29,1003,0
28,83,21,1033,1
34,76,27,1026,1
19,78,6,1010,0
26,38,34,1020,0
30,49,27,1025,0
30,90,13,1029,0
35,64,9,1005,0
21,79,15,1028,0
18,91,15,1029,0
15,46,30,984,1
19,32,24,999,1
37,61,12,1031,0
24,42,5,1020,0
36,97,8,990,1
19,43,19,1033,0
18,40,17,1012,0
16,85,20,1029,0
34,96,3,1017,0
24,58,32,1006,0
33,38,26,1013,0
15,96,6,994,1
38,54,5,1011,0
19,71,14,1000,0
27,38,17,1025,0
18,69,31,984,1
30,54,10,985,0
38,34,19,1017,0
30,40,23,1001,0
37,88,14,997,1
16,67,6,993,0
31,34,20,989,0
34,77,25,1025,1
38,47,13,992,0
26,99,20,1010,0
32,66,17,1009,0
17,89,4,982,1
15,77,2,1009,0
15,57,22,985,1
33,98,25,1008,1
25,69,23,987,1
19,74,18,1023,0
26,91,24,1024,1
17,87,20,1022,0
15,96,11,1023,0
15,85,32,1012,1
22,69,3,996,0
24,69,6,1027,0
25,62,21,990,1
26,35,32,992,1
27,48,16,1029,0
26,69,23,990,1
28,88,33,1010,1
16,88,27,1007,1
33,77,21,1023,1
32,70,16,985,0
17,42,33,1020,0
37,74,5,995,1
31,82,5,983,1
22,71,33,1014,1
24,92,0,1027,0
16,56,9,1005,0
33,67,20,991,0
23,89,4,990,1
21,36,1,1016,0
18,34,21,1004,0
35,74,1,997,1
32,87,9,998,1
27,60,33,1002,0
25,52,15,1034,0
38,71,21,1017,1
18,39,11,1033,0
39,61,23,997,1
35,82,9,1005,0
39,59,34,985,1
18,68,31,983,1
24,60,6,1023,0
19,31,20,1030,0
23,41,19,1008,0
38,68,25,1013,0
17,95,3,996,1
31,42,21,1022,0
17,75,14,1022,0
30,56,20,1032,0
18,46,14,995,0
32,89,21,981,1
31,93,27,1013,1
21,64,13,1034,0
38,99,26,987,1
37,59,27,992,1
19,92,25,1021,1
26,57,1,987,0
31,89,24,1009,1
37,66,2,1011,0
27,51,7,1015,0
37,97,32,1026,1
39,49,34,1009,0
17,97,5,980,1
23,93,22,1022,1
31,46,24,1018,0
31,41,18,996,0
34,51,4,999,0
30,46,10,1003,0
39,39,11,1029,0
36,94,9,1001,0
27,51,7,1008,0
33,79,23,1001,1
31,43,27,1023,0
18,93,20,988,1
26,76,7,1016,0
23,58,8,989,0
33,65,14,1015,0
26,81,17,1016,0
23,36,19,1007,0
21,58,5,1007,0
28,40,11,1021,0
34,62,1,1022,0
33,35,6,1000,0
29,61,15,1003,0
30,80,2,1021,0
35,87,2,1019,0
19,55,26,981,1
17,75,32,1034,1
26,58,27,987,1
39,33,0,1027,0
34,42,7,1006,0
35,68,31,1001,0
18,44,3,1016,0
35,58,29,1006,0
37,58,5,1008,0
30,61,18,982,0
39,31,31,1023,0
21,76,8,992,1
27,51,11,1024,0
35,56,10,989,0
24,96,15,1015,0
21,85,0,988,1
28,50,20,1033,0
19,76,29,1034,1
17,88,12,1006,0
37,35,33,1013,0
25,48,3,1030,0
25,86,27,980,1
32,98,30,1011,1
29,32,26,1004,0
26,30,4,1008,0
23,87,24,986,1
24,67,2,1028,0
26,44,32,982,1
31,63,3,999,0
20,90,24,999,1
21,64,19,1032,0
28,93,33,1009,1
27,54,25,1014,0
22,53,4,1014,0
24,41,34,1028,0
23,47,27,1018,0
32,44,28,1006,0
16,56,8,1005,0
19,89,5,993,1
19,75,18,996,1
20,46,10,997,0
33,82,1,1024,0
22,37,8,1031,0
30,56,20,1008,0
27,75,23,999,1
15,79,33,1032,1
36,32,21,1006,0
34,93,2,997,1
31,73,11,983,1
21,82,27,980,1
39,53,29,1029,0
27,89,25,980,1
18,32,20,1005,0
18,49,27,1024,0
20,75,25,999,1
33,44,32,1031,0
26,54,20,1002,0
36,46,34,989,1
21,38,33,990,1
24,67,17,1020,0
33,77,10,1020,0
21,89,22,984,1
17,92,21,980,1
27,31,16,996,0
27,40,4,1001,0
32,93,10,1013,0
34,50,29,1024,0
22,47,14,1020,0
23,93,26,1008,1
21,67,34,983,1
15,61,32,984,1
17,40,19,990,0
27,74,15,1030,0
39,62,33,1000,0
31,70,1,1014,0
39,37,34,991,1
38,40,27,1005,0
15,80,5,1030,0
20,70,8,998,0
35,46,19,1024,0
20,75,0,986,1
26,61,7,1026,0
27,83,22,1034,1
27,49,2,986,0
29,62,3,1005,0
35,69,24,1019,0
30,61,14,984,0
36,31,20,1000,0
35,62,34,993,1
25,59,13,983,0
19,62,11,1002,0
18,55,16,1021,0
17,51,8,999,0
33,95,34,994,1
34,67,12,1029,0
39,75,14,1031,0
32,44,17,1024,0
29,73,32,1008,1
23,78,5,987,1
31,90,26,1020,1
28,96,22,1027,1
29,35,26,998,1
15,38,33,1027,0
35,35,13,1018,0
36,61,7,1025,0
36,70,34,1007,0
17,37,18,1025,0
30,79,29,1006,1
37,91,13,983,1
39,91,19,994,1
25,36,24,1014,0
26,33,23,1016,0
24,35,13,980,0
30,87,25,982,1
22,51,22,1026,0
20,55,21,1003,0
26,32,18,1006,0
38,70,2,1019,0
35,89,18,1015,0
22,43,8,1013,0
18,41,27,1008,0
22,41,19,1003,0
32,42,6,1003,0
19,54,13,1021,0
23,74,8,983,1
18,48,18,982,0
36,84,13,1013,0
31,74,16,1028,0
23,37,29,1002,0
15,82,8,1032,0
35,84,32,1031,1
34,61,24,1002,0
27,80,13,1024,0
30,73,10,984,1
27,99,34,1010,1
28,47,13,1032,0
17,51,29,1020,0
20,66,3,1033,0
32,85,3,985,1
33,88,27,1016,1
19,32,7,989,0
29,57,1,1019,0
39,64,21,986,1
16,90,15,1018,0
24,83,28,1017,1
38,92,29,1000,1
32,36,11,999,0
27,78,34,982,1
19,60,10,1030,0
37,87,20,1001,0
38,90,20,1026,0
15,53,4,983,0
36,49,19,1007,0
15,66,2,991,0
32,33,32,1017,0
29,49,8,1030,0
31,89,8,1015,0
25,53,3,1026,0
35,79,34,1020,1
39,78,16,984,1
36,80,33,992,1
31,65,23,1002,0
27,95,31,1029,1
15,63,0,1009,0
16,65,7,1016,0
23,35,22,1004,0
17,68,11,1027,0
15,71,11,1006,0
35,87,14,1030,0
30,41,18,993,0
37,32,25,1027,0
20,47,28,1026,0
31,69,21,1033,0
19,50,20,1015,0
19,44,19,1018,0
20,55,28,995,1
17,37,3,1001,0
35,71,6,1000,0
37,73,27,1033,1
19,43,27,1000,0
35,31,3,987,0
19,66,21,1028,0
24,98,11,995,1
24,67,2,1034,0
33,70,21,1010,0
31,91,1,1021,0
35,89,23,989,1
28,43,33,1011,0
23,31,26,1013,0
28,99,0,988,1
15,46,7,996,0
33,57,22,990,1
27,95,5,1011,0
27,64,21,989,1
18,34,24,1001,0
15,94,17,996,1
31,69,16,983,0
22,85,11,1027,0
16,65,5,1031,0
22,74,25,1026,1
21,52,26,1004,0
16,76,7,1000,0
36,60,18,1016,0
36,40,0,1017,0
17,39,28,1028,0
32,96,34,980,1
26,43,13,1004,0
15,39,34,1030,0
36,30,19,1015,0
26,34,12,996,0
19,49,7,1020,0
39,37,19,1003,0
31,72,32,981,1
30,30,25,1019,0
29,86,20,994,1
37,93,8,1011,0
29,57,23,1018,0
19,66,16,985,0
35,76,23,980,1
28,66,20,1026,0
16,78,12,1002,0
25,73,10,1018,0
33,85,18,996,1
21,57,10,1013,0
20,35,12,1020,0
16,90,0,1008,0
20,49,18,988,0
32,31,11,992,0
16,66,7,985,0
32,49,7,985,0
29,55,11,999,0
33,58,32,1031,0
16,30,25,1032,0
34,64,27,982,1
39,99,4,996,1
20,88,7,1028,0
15,98,24,991,1
38,62,26,1027,0
29,80,22,1026,1
37,41,29,1024,0
24,49,22,1034,0
33,82,19,980,1
31,72,17,996,1
19,79,17,982,1
18,58,1,1005,0
24,86,3,994,1
38,68,29,1015,0
31,85,32,1011,1
24,72,17,1011,0
31,79,18,983,1
34,52,27,997,1
38,73,19,1028,0
19,67,32,998,1
16,52,11,1022,0
20,74,14,1031,0
35,81,1,1014,0
16,79,28,1019,1
27,37,9,993,0
25,30,1,1012,0
25,37,10,993,0
30,58,12,1013,0
25,34,9,1034,0
33,76,13,983,1
29,63,17,1003,0
39,94,8,1008,0
37,84,27,998,1
37,72,2,985,1
30,59,19,1012,0
25,46,5,1028,0
36,55,26,1019,0
30,37,1,998,0
22,76,28,1032,1
18,75,2,980,1
22,97,15,984,1
18,62,29,1006,0
38,30,1,995,0
39,48,16,985,0
17,60,11,1019,0
17,43,34,992,1
32,82,0,1027,0
33,77,14,1014,0
33,98,25,998,1
35,91,20,991,1
19,95,30,995,1
32,93,24,1022,1
24,99,22,989,1
36,92,23,1004,1
35,62,27,999,1
20,70,20,1010,0
15,77,17,983,1
19,42,34,1023,0
23,60,8,1002,0
26,97,29,981,1
28,33,33,1001,0
16,48,31,1030,0
31,99,2,1016,0
28,42,2,987,0
27,52,27,986,1
23,30,14,993,0
39,83,22,1034,1
29,44,10,982,0
39,94,31,1029,1
36,44,32,995,1
29,50,23,1034,0
38,48,33,998,1
25,89,27,1030,1
30,62,6,997,0
31,78,3,1031,0
18,64,0,995,0
15,73,0,987,1
22,40,19,1012,0
31,95,18,1028,0
17,75,28,991,1
34,38,9,1032,0
29,32,17,990,0
29,55,27,984,1
38,77,34,1006,1
36,95,30,991,1
28,99,26,996,1
37,57,10,985,0
28,55,4,1012,0
38,54,7,984,0
16,41,33,1007,0
27,34,11,993,0
28,77,0,984,1
38,66,30,1033,0
33,73,3,1012,0
21,44,4,1029,0
17,72,29,1027,1
29,77,23,1020,1
37,99,2,998,1
28,75,10,1001,0
25,72,3,984,1
29,50,25,981,1
27,52,26,1009,0
32,76,26,1026,1
20,44,5,1018,0
17,54,14,983,0
33,65,29,1012,0
29,80,34,992,1
39,44,22,999,1
37,97,5,1033,0
19,50,3,986,0
24,42,17,994,0
21,48,8,1002,0
39,63,28,993,1
31,97,12,1002,0
21,81,16,998,1
36,56,31,1033,0
26,58,21,1008,0
39,57,3,999,0
31,64,4,1008,0
27,37,12,1003,0
34,45,33,997,1
39,65,21,989,1
18,59,22,1020,0
24,47,2,987,0
17,31,33,1005,0
23,78,31,1008,1
27,33,20,989,0
32,36,20,996,0
29,68,10,981,0
18,42,3,985,0
29,60,0,984,0
36,92,27,1007,1
16,85,23,1020,1
29,71,34,984,1
22,90,12,997,1
22,71,33,1005,1
31,85,10,999,1
26,65,16,1020,0
33,97,34,1028,1
24,36,17,1006,0
23,83,21,1028,1
19,30,23,991,1
20,73,18,986,1
34,74,20,982,1
16,76,7,989,1
38,42,27,1013,0
27,51,4,1004,0
20,50,16,1014,0
19,38,18,995,0
39,55,26,981,1
15,38,33,1003,0
35,44,10,989,0
36,39,11,1017,0
35,71,20,1001,0
